4 33.7098827853 16.3950557671 33.0773689774 15.5716192004 -36.2143315872
7 34.2256218136 14.5220264377 31.5653195253 16.3930354947 -49.62754167
11 34.6513711577 13.7662946735 29.8566338251 17.2775873223 -54.9501828289
14 34.931647476 13.5091364583 28.0603051146 17.808712743 -60.5522818319
18 34.8443076258 12.0075390173 26.2188699985 18.2540084836 -73.3751828732
21 34.012324656 10.3208817836 24.3338910893 18.5874886395 -81.3174866901
