4 33.1130914713 15.2307758991 33.5664318411 16.7000365786 -39.283802979
7 31.8275148516 16.3020896713 34.1525715372 14.7731233139 -49.2072376481
11 30.1154022031 17.1813459441 34.6513711577 13.7662946735 -56.0066979366
14 28.3160603069 17.7342785731 34.6513711577 13.7662946735 -59.7626508802
18 26.4849222312 18.1905257451 35.0568482413 12.2681074772 -74.1375606803
21 24.8735792006 18.4789513044 34.1197158957 10.5767583786 -82.3872674487
